Coords	Name	MIRNA	sRNA-ACR-140-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-145-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-150-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-173-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-178-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG
NW_025322724.1:22924-23603	Cluster_16183	N	2	590	3	5	305
NW_025322724.1:34440-35052	Cluster_16184	N	32	226	33	30	15
NW_025322725.1:21202-21676	Cluster_16185	N	26	2	15	0	225
NW_025322725.1:71013-71429	Cluster_16186	N	39	34	38	58	25
NW_025322726.1:6460-7008	Cluster_16187	N	26	41	5	8	238
NW_025322726.1:8465-8882	Cluster_16188	N	0	0	1	5	112
NW_025322726.1:36539-37044	Cluster_16189	N	87	166	103	30	7
NW_025322726.1:39353-39781	Cluster_16190	N	4	124	42	7	4
NW_025322726.1:81692-82197	Cluster_16191	N	336	1	0	0	422
NW_025322726.1:82896-83324	Cluster_16192	N	50	75	7	1	0
NW_025322728.1:2201-2761	Cluster_16193	N	68	36	84	124	37
NW_025322728.1:4802-5230	Cluster_16194	N	50	24	33	16	19
NW_025322728.1:6882-7311	Cluster_16195	N	1	22	39	140	1
NW_025322728.1:9013-9849	Cluster_16196	N	229	930	373	1573	810
NW_025322728.1:17333-17748	Cluster_16197	N	27	33	0	36	33
NW_025322728.1:31380-31807	Cluster_16198	N	0	54	1	112	0
NW_025322728.1:36667-37145	Cluster_16199	N	0	1184	58	3676	0
NW_025322728.1:39255-39670	Cluster_16200	N	44	31	0	35	28
NW_025322728.1:41522-41952	Cluster_16201	N	0	170	0	179	14
NW_025322728.1:44193-44608	Cluster_16202	N	33	34	0	25	31
NW_025322728.1:48774-49189	Cluster_16203	N	31	40	0	28	38
NW_025322728.1:49586-50015	Cluster_16204	N	91	85	0	17	15
NW_025322728.1:55805-56657	Cluster_16205	N	1030	91	2	280	0
NW_025322728.1:56898-57326	Cluster_16206	N	103	8	2	74	0
NW_025322728.1:91912-92385	Cluster_16207	N	28	65	62	86	34
NW_025322728.1:106054-106607	Cluster_16208	N	174	173	234	25	116
NW_025322728.1:108290-108718	Cluster_16209	N	0	6	0	167	7
NW_025322728.1:131205-131754	Cluster_16210	N	381	1934	41	1334	117
NW_025322729.1:13352-13779	Cluster_16211	N	25	132	23	33	2
NW_025322729.1:13785-14213	Cluster_16212	N	45	153	150	33	7
NW_025322729.1:19404-19939	Cluster_16213	N	7	109	110	82	0
NW_025322729.1:23849-24277	Cluster_16214	N	54	189	30	1	34
NW_025322729.1:31328-31733	Cluster_16215	N	44	11	52	67	31
NW_025322729.1:41659-42088	Cluster_16216	N	157	34	27	18	39
NW_025322729.1:50637-51402	Cluster_16217	N	1923	1745	5822	359	1960
NW_025322729.1:65503-66147	Cluster_16218	N	730	448	15	143	115
NW_025322729.1:71430-72592	Cluster_16219	N	329	1882	330	151	159
NW_025322729.1:74019-74837	Cluster_16220	N	149	1563	83	70	34
NW_025322729.1:88017-88444	Cluster_16221	N	107	5	49	72	46
NW_025322729.1:93789-94220	Cluster_16222	N	10	1	15	274	7
NW_025322729.1:115976-117107	Cluster_16223	N	11	4029	1861	2176	664
NW_025322729.1:119297-119728	Cluster_16224	N	0	152	225	0	0
NW_025322729.1:123364-123780	Cluster_16225	N	0	6	91	1	0
NW_025322729.1:124105-124613	Cluster_16226	N	2	385	243	0	0
NW_025322729.1:125340-125876	Cluster_16227	N	11	3	4389	1	0
NW_025322729.1:126496-127332	Cluster_16228	N	27	2999	36	1	1
NW_025322730.1:10074-10576	Cluster_16229	N	0	1	481	5	4
NW_025322730.1:11560-12187	Cluster_16230	N	138	39	0	182	0
NW_025322730.1:71756-72185	Cluster_16231	N	243	14	1	0	2
NW_025322730.1:85375-85790	Cluster_16232	N	48	37	33	24	25
NW_025322730.1:115993-116397	Cluster_16233	N	48	63	2	3	6
NW_025322730.1:116860-117287	Cluster_16234	N	2	13	1	0	103
NW_025322731.1:1168-1597	Cluster_16235	N	5	12	10	462	5
NW_025322731.1:1849-2280	Cluster_16236	N	32	244	42	34	43
NW_025322731.1:3465-3905	Cluster_16237	N	54	60	19	80	140
NW_025322731.1:7294-7725	Cluster_16238	N	0	297	2339	178	0
NW_025322731.1:22312-22804	Cluster_16239	N	0	80	42	17	76
NW_025322731.1:61025-61446	Cluster_16240	N	0	0	48	61	80
NW_025322731.1:62806-63429	Cluster_16241	N	3232	116	1	52	8
NW_025322731.1:63611-64304	Cluster_16242	N	19	1360	37	139	81
NW_025322731.1:64413-64948	Cluster_16243	N	85	146	105	20	181
NW_025322731.1:65650-66076	Cluster_16244	N	90	80	27	32	27
NW_025322731.1:75335-75764	Cluster_16245	N	210	235	188	0	5
NW_025322731.1:93782-94220	Cluster_16246	N	18	155	20	418	5
NW_025322732.1:191-630	Cluster_16247	N	80	175	27	44	167
NW_025322732.1:8015-8441	Cluster_16248	N	35	100	19	153	38
NW_025322732.1:13374-13788	Cluster_16249	N	0	0	28	13	90
NW_025322732.1:42550-44592	Cluster_16250	N	147	7335	112	2520	3009
NW_025322732.1:45827-46245	Cluster_16251	N	0	0	196	0	16
NW_025322732.1:50795-51224	Cluster_16252	N	0	0	0	0	268
NW_025322732.1:52103-52518	Cluster_16253	N	16	67	52	34	55
NW_025322732.1:53043-53472	Cluster_16254	N	33	251	38	11	82
NW_025322732.1:53774-54520	Cluster_16255	N	55	3250	44	16	110
NW_025322732.1:55164-55587	Cluster_16256	N	36	49	74	8	73
NW_025322732.1:57942-58370	Cluster_16257	N	24	17	16	3	182
NW_025322733.1:27372-27988	Cluster_16258	N	233	30	139	244	300
NW_025322734.1:2301-2717	Cluster_16259	N	29	42	38	14	31
NW_025322734.1:3952-4381	Cluster_16260	N	68	78	53	10	0
NW_025322734.1:9592-10017	Cluster_16261	N	25	112	5	8	3
NW_025322734.1:11856-12286	Cluster_16262	N	23	1143	156	7	11
NW_025322734.1:14594-15771	Cluster_16263	N	1011	260	1497	653	327
NW_025322734.1:29432-29976	Cluster_16264	N	92	194	20	16	9
NW_025322734.1:30412-30840	Cluster_16265	N	72	63	50	20	15
NW_025322734.1:99319-99745	Cluster_16266	N	52	74	62	30	0
NW_025322734.1:99792-101733	Cluster_16267	N	4148	4359	2988	2771	137
NW_025322735.1:22851-23278	Cluster_16268	N	0	0	1	103	94
NW_025322735.1:23342-23769	Cluster_16269	N	0	2	42	120	3
NW_025322735.1:94565-95266	Cluster_16270	N	6	269	69	4	993
NW_025322735.1:95400-95911	Cluster_16271	N	5	792	124	1	157
NW_025322735.1:96125-96554	Cluster_16272	N	6	226	3	1	0
NW_025322737.1:31442-31860	Cluster_16273	N	0	62	58	12	0
NW_025322738.1:55065-55475	Cluster_16274	N	45	39	37	12	15
NW_025322738.1:78062-78597	Cluster_16275	N	434	4	33	2	0
NW_025322738.1:79830-80605	Cluster_16276	N	165	3820	1	34	5
NW_025322738.1:88750-89180	Cluster_16277	N	291	0	7	1	1
NW_025322739.1:16009-16453	Cluster_16278	N	0	104	1	372	49
NW_025322739.1:18895-19324	Cluster_16279	N	16	1	112	47	13
NW_025322739.1:74270-75490	Cluster_16280	N	995	1445	516	214	714
NW_025322739.1:76277-76703	Cluster_16281	N	4	119	18	6	60
NW_025322739.1:78095-78517	Cluster_16282	N	0	109	2	24	2
NW_025322739.1:97205-97719	Cluster_16283	N	0	220	434	701	4
NW_025322740.1:3205-3632	Cluster_16284	N	103	0	0	0	0
NW_025322740.1:15248-15676	Cluster_16285	N	26	30	231	15	21
NW_025322740.1:50223-50651	Cluster_16286	N	0	52	51	0	5
NW_025322740.1:63609-64690	Cluster_16287	N	131	279	249	111	133
NW_025322740.1:80193-80624	Cluster_16288	N	146	94	104	83	69
NW_025322740.1:86970-87399	Cluster_16289	N	7	4	36	328	116
NW_025322740.1:87740-88462	Cluster_16290	N	1053	4	933	538	718
NW_025322740.1:88838-89281	Cluster_16291	N	160	5	42	12	180
NW_025322740.1:89319-90388	Cluster_16292	N	1613	48	517	725	1142
NW_025322740.1:93838-95653	Cluster_16293	N	22	5171	26	1925	2483
NW_025322740.1:95732-96586	Cluster_16294	N	28	1716	23	984	2116
NW_025322741.1:81201-81627	Cluster_16295	N	0	0	119	174	0
NW_025322741.1:82860-83287	Cluster_16296	N	1	0	5	348	0
NW_025322741.1:86176-86692	Cluster_16297	N	479	960	2528	728	4710
NW_025322743.1:337-1851	Cluster_16298	N	28	1912	166	200	157
NW_025322743.1:6022-6426	Cluster_16299	N	7	9	205	19	18
NW_025322743.1:7242-7651	Cluster_16300	N	0	6	176	2	18
NW_025322743.1:8047-9166	Cluster_16301	N	121	279	1432	268	600
NW_025322743.1:12431-12860	Cluster_16302	N	102	0	87	26	58
NW_025322743.1:14466-14937	Cluster_16303	N	236	18	71	1	15
NW_025322743.1:32001-32429	Cluster_16304	N	32	110	108	4	45
NW_025322743.1:34107-34536	Cluster_16305	N	103	54	35	55	193
NW_025322743.1:35719-36777	Cluster_16306	N	627	267	633	305	382
NW_025322743.1:38612-39038	Cluster_16307	N	31	4	16	2	98
NW_025322743.1:39130-39559	Cluster_16308	N	0	59	127	17	1
NW_025322743.1:44162-44661	Cluster_16309	N	36	16	1538	291	16
NW_025322743.1:90683-91111	Cluster_16310	N	3	9	3	227	29
NW_025322744.1:25979-26699	Cluster_16311	N	119	189	245	69	54
NW_025322744.1:45761-46193	Cluster_16312	N	260	1	500	295	0
NW_025322744.1:80111-80663	Cluster_16313	N	748	412	147	866	1475
NW_025322745.1:29263-29689	Cluster_16314	N	45	33	7	60	0
NW_025322745.1:49126-49661	Cluster_16315	N	152	101	1917	1169	1279
NW_025322745.1:49808-50216	Cluster_16316	N	9	12	71	8	13
NW_025322746.1:11618-12039	Cluster_16317	N	4	54	63	31	79
NW_025322746.1:35113-35541	Cluster_16318	N	189	2337	964	25	871
NW_025322746.1:69693-70123	Cluster_16319	N	1	617	0	0	8
NW_025322747.1:28790-29304	Cluster_16320	N	37	245	179	0	154
NW_025322748.1:4360-4787	Cluster_16321	N	102	1	3	3	1
NW_025322748.1:44456-44873	Cluster_16322	N	86	56	56	1	0
NW_025322748.1:44992-45868	Cluster_16323	N	278	559	676	160	14
NW_025322748.1:48560-50248	Cluster_16324	N	830	959	911	13	58
NW_025322748.1:50314-50988	Cluster_16325	N	190	244	122	1	0
NW_025322748.1:51457-51872	Cluster_16326	N	81	87	45	2	1
NW_025322748.1:51972-52388	Cluster_16327	N	28	75	12	2	0
NW_025322748.1:53588-54009	Cluster_16328	N	18	8	18	51	52
NW_025322749.1:17621-18064	Cluster_16329	N	8	340	190	217	0
NW_025322749.1:59728-60158	Cluster_16330	N	242	11	6	305	10
NW_025322750.1:21869-22297	Cluster_16331	N	32	6	14	0	42
NW_025322750.1:50690-51310	Cluster_16332	N	74	560	154	32	78
NW_025322750.1:52588-53314	Cluster_16333	N	160	143	93	121	127
NW_025322750.1:58053-58673	Cluster_16334	N	51	536	173	26	89
NW_025322751.1:1470-1892	Cluster_16335	N	32	29	38	89	35
NW_025322751.1:20611-21147	Cluster_16336	N	0	369	301	661	9
NW_025322751.1:24200-24628	Cluster_16337	N	1	93	14	35	44
NW_025322751.1:44766-45406	Cluster_16338	N	328	46	927	744	2577
NW_025322751.1:45631-46045	Cluster_16339	N	3	4	4	185	5
NW_025322752.1:8775-9201	Cluster_16340	N	0	113	11	0	0
NW_025322752.1:25372-25791	Cluster_16341	N	0	4	0	134	76
NW_025322752.1:26373-27066	Cluster_16342	N	1	128	0	2	607
NW_025322752.1:33561-34226	Cluster_16343	N	89	67	56	27	1310
NW_025322753.1:18233-18659	Cluster_16344	N	160	0	23	32	28
NW_025322753.1:33261-33688	Cluster_16345	N	273	724	67	1317	197
NW_025322753.1:39465-39873	Cluster_16346	N	15	110	0	0	3
NW_025322754.1:11651-12080	Cluster_16347	N	27	512	6	0	858
NW_025322754.1:44249-44678	Cluster_16348	N	129	30	44	18	14
NW_025322756.1:27232-27660	Cluster_16349	N	1	5	91	5	243
NW_025322758.1:5037-5506	Cluster_16350	N	0	203	104	0	1
NW_025322759.1:21634-22061	Cluster_16351	N	59	77	5	0	10
NW_025322762.1:114092-114857	Cluster_16352	N	2	347	2	25	2
NW_025322762.1:132376-133072	Cluster_16353	N	263	154	101	0	45
NW_025322762.1:133301-133731	Cluster_16354	N	169	145	0	6	11
NW_025322762.1:225713-226208	Cluster_16355	N	193	9	16	4	3
NW_025322762.1:227350-227777	Cluster_16356	N	23	25	92	32	22
NW_025322762.1:228026-228594	Cluster_16357	N	91	103	285	555	289
NW_025322762.1:228682-229109	Cluster_16358	N	37	17	49	58	86
NW_025322762.1:229759-230176	Cluster_16359	N	46	0	69	30	7
NW_025322762.1:328768-329176	Cluster_16360	N	5	34	46	47	47
NW_025322762.1:329758-330187	Cluster_16361	N	96	5	70	80	89
NW_025322762.1:330209-330638	Cluster_16362	N	47	0	19	4	22
NW_025322762.1:330870-331299	Cluster_16363	N	16	178	9	16	4
NW_025322762.1:334649-335077	Cluster_16364	N	21	108	23	17	3
NW_025322762.1:341657-342084	Cluster_16365	N	18	20	38	45	73
NW_025322762.1:366431-366846	Cluster_16366	N	4	22	56	44	45
NW_025322762.1:384521-385039	Cluster_16367	N	0	141	472	2	1
NW_025322762.1:443401-443895	Cluster_16368	N	106	75	45	153	32
NW_025322762.1:451630-452059	Cluster_16369	N	0	0	0	98	0
NW_025322762.1:456184-456612	Cluster_16370	N	86	249	112	50	83
NW_025322762.1:473475-474084	Cluster_16371	N	85	69	222	165	145
NW_025322762.1:474364-474791	Cluster_16372	N	8	15	37	38	23
NW_025322762.1:546824-547252	Cluster_16373	N	1	11	145	59	82
NW_025322762.1:617967-618495	Cluster_16374	N	1151	7	784	0	1
NW_025322762.1:618839-619262	Cluster_16375	N	1	4	97	1	1
NW_025322762.1:620364-621111	Cluster_16376	N	1469	3458	19047	3947	629
NW_025322762.1:655998-656427	Cluster_16377	N	5	5	192	42	0
NW_025322762.1:667006-667568	Cluster_16378	N	36	1	125	0	422
NW_025322762.1:681980-682407	Cluster_16379	N	62	102	17	39	43
NW_025322762.1:687023-687452	Cluster_16380	N	0	141	98	102	137
NW_025322762.1:909823-910251	Cluster_16381	N	0	2	1	879	0
NW_025322762.1:912701-913128	Cluster_16382	N	98	39	0	60	59
NW_025322762.1:1244852-1245272	Cluster_16383	N	90	42	2	20	24
NW_025322762.1:1254392-1254915	Cluster_16384	N	95	54	78	75	52
NW_025322762.1:1255943-1256563	Cluster_16385	N	51	102	93	94	131
NW_025322762.1:1349623-1350039	Cluster_16386	N	79	96	331	158	173
NW_025322763.1:432638-433067	Cluster_16387	N	2	207	307	77	96
NW_025322763.1:445528-445948	Cluster_16388	N	0	42	0	7	59
NW_025322763.1:504967-505824	Cluster_16389	N	120	36	605	569	365
NW_025322763.1:506171-507071	Cluster_16390	N	180	52	756	1985	2590
NW_025322763.1:507748-508174	Cluster_16391	N	13	33	59	1	10
NW_025322763.1:511180-511732	Cluster_16392	N	26	9	8809	1541	708
NW_025322763.1:512976-514002	Cluster_16393	N	10	11	1258	0	817
NW_025322763.1:514854-515533	Cluster_16394	N	297	16	34	1	13
NW_025322763.1:566781-567210	Cluster_16395	N	848	0	27	0	21
NW_025322763.1:568415-568921	Cluster_16396	N	598	0	88	1831	1268
NW_025322763.1:579697-580209	Cluster_16397	N	88	122	46	274	207
NW_025322763.1:928491-929023	Cluster_16398	N	3	18	2025	22	12
NW_025322763.1:989467-989889	Cluster_16399	N	39	36	16	41	77
NW_025322763.1:1021328-1022013	Cluster_16400	N	129	88	49	541	116
NW_025322763.1:1075193-1075623	Cluster_16401	N	386	514	27	15	153
NW_025322764.1:51848-52260	Cluster_16402	N	93	0	0	0	0
NW_025322764.1:118557-118989	Cluster_16403	N	251	457	31	124	265
NW_025322764.1:410432-410850	Cluster_16404	N	42	51	86	29	34
NW_025322764.1:411122-411552	Cluster_16405	N	115	0	0	0	2396
NW_025322764.1:413709-414265	Cluster_16406	N	424	14	85	37	193
NW_025322764.1:414635-415059	Cluster_16407	N	77	1	76	1	0
NW_025322764.1:778704-779119	Cluster_16408	N	3	12	23	10	52
NW_025322764.1:855153-855577	Cluster_16409	N	1	91	0	0	0
NW_025322764.1:856878-857305	Cluster_16410	N	0	150	0	0	0
NW_025322764.1:992052-992479	Cluster_16411	N	314	0	0	0	0
NW_025322764.1:1026131-1026570	Cluster_16412	N	44	608	22	70	137
NW_025322765.1:17668-18083	Cluster_16413	N	3	2	1	3	172
NW_025322765.1:27603-28012	Cluster_16414	N	21	2	2	0	102
NW_025322765.1:32501-33312	Cluster_16415	N	1238	5	5	3	8
NW_025322765.1:33754-34423	Cluster_16416	N	1630	42	85	6	13
NW_025322765.1:283223-283639	Cluster_16417	N	35	45	40	82	2
NW_025322765.1:460515-460936	Cluster_16418	N	99	0	23	35	33
NW_025322765.1:625904-626333	Cluster_16419	N	575	0	58	3	1
NW_025322765.1:687532-687961	Cluster_16420	N	146	4	6	172	16
NW_025322765.1:688231-688661	Cluster_16421	N	284	5	160	4	1
NW_025322765.1:832046-832476	Cluster_16422	N	228	3	157	5	3
NW_025322765.1:832749-833178	Cluster_16423	N	166	2	10	190	15
NW_025322766.1:11836-12417	Cluster_16424	N	685	539	570	964	617
NW_025322766.1:15401-16023	Cluster_16425	N	313	871	90	592	112
NW_025322766.1:32486-32916	Cluster_16426	N	267	63	57	54	39
NW_025322766.1:36117-36645	Cluster_16427	N	143	114	208	178	20
NW_025322766.1:47350-47779	Cluster_16428	N	79	46	23	392	11
NW_025322766.1:53357-53786	Cluster_16429	N	83	44	23	414	13
NW_025322766.1:57019-57743	Cluster_16430	N	38	167	4379	6	221
NW_025322766.1:148197-148618	Cluster_16431	N	54	47	42	30	31
NW_025322766.1:207973-208400	Cluster_16432	N	57	0	0	75	2
NW_025322766.1:218013-218813	Cluster_16433	N	85	895	1408	1438	18
NW_025322766.1:246033-246455	Cluster_16434	N	168	1179	4843	912	4197
NW_025322766.1:253247-253674	Cluster_16435	N	116	27	0	0	0
NW_025322766.1:262898-263328	Cluster_16436	N	130	121	0	3	24
NW_025322766.1:278118-278767	Cluster_16437	N	10	410	8	46	496
NW_025322766.1:286991-287419	Cluster_16438	N	0	241	0	0	27
NW_025322766.1:321261-321687	Cluster_16439	N	0	13	24	122	3
NW_025322766.1:325266-325695	Cluster_16440	N	26	16	20	232	37
NW_025322766.1:354101-354527	Cluster_16441	N	49	2	36	114	4
NW_025322766.1:357783-358213	Cluster_16442	N	136	108	608	8	18
NW_025322766.1:391654-392080	Cluster_16443	N	86	5	8	14	19
NW_025322766.1:395494-395924	Cluster_16444	N	148	135	3	5	19
NW_025322766.1:414411-414874	Cluster_16445	N	43	225	54	129	0
NW_025322766.1:423527-424579	Cluster_16446	N	1610	26	22	22	1584
NW_025322766.1:425188-425614	Cluster_16447	N	46	4	8	4	193
NW_025322766.1:428576-429002	Cluster_16448	N	90	10	20	24	11
NW_025322766.1:429376-429837	Cluster_16449	N	83	131	139	84	80
NW_025322766.1:432616-433195	Cluster_16450	N	199	65	21	420	75
NW_025322766.1:445154-445580	Cluster_16451	N	88	8	25	22	19
NW_025322766.1:449559-450179	Cluster_16452	N	23	86	111	23	158
NW_025322766.1:456991-457437	Cluster_16453	N	66	161	67	39	13
NW_025322766.1:479502-479928	Cluster_16454	N	76	5	7	20	19
NW_025322766.1:483364-483934	Cluster_16455	N	193	98	92	326	131
NW_025322766.1:510684-511110	Cluster_16456	N	113	3	16	25	18
NW_025322766.1:514096-514520	Cluster_16457	N	2404	5476	55170	8680	6945
NW_025322766.1:523877-524304	Cluster_16458	N	37	75	21	46	43
NW_025322766.1:540614-541044	Cluster_16459	N	138	113	0	5	18
NW_025322766.1:581000-581579	Cluster_16460	N	7635	2997	945	4939	1598
NW_025322766.1:592728-593155	Cluster_16461	N	47	9	0	0	38
NW_025322766.1:614975-615402	Cluster_16462	N	1	1	127	1	0
NW_025322766.1:626790-627215	Cluster_16463	N	85	122	20	14	10
NW_025322766.1:629941-630371	Cluster_16464	N	139	122	5	480	18
NW_025322766.1:663049-663572	Cluster_16465	N	0	618	1	0	99
NW_025322766.1:697194-698037	Cluster_16466	N	81	1323	785	865	338
NW_025322766.1:722155-722581	Cluster_16467	N	82	10	11	27	19
NW_025322766.1:726104-726683	Cluster_16468	N	128	1604	97	5	17
NW_025322766.1:754123-754556	Cluster_16469	N	26	667	27	4	0
NW_025322766.1:758140-758568	Cluster_16470	N	103	47	23	8	65
NW_025322766.1:865461-868060	Cluster_16471	N	1515	1325	602	1371	290
NW_025322766.1:868996-870127	Cluster_16472	N	503	285	268	178	211
NW_025322766.1:891743-892172	Cluster_16473	N	72	109	247	283	23
NW_025322766.1:900651-901080	Cluster_16474	N	1	0	147	0	0
NW_025322766.1:907796-908392	Cluster_16475	N	318	155	384	31	66
NW_025322766.1:911704-913112	Cluster_16476	N	854	234	483	633	165
NW_025322766.1:937705-938126	Cluster_16477	N	4	54	11	43	58
NW_025322767.1:20988-21429	Cluster_16478	N	233	113	534	143	90
NW_025322767.1:23107-23534	Cluster_16479	N	138	2	67	2	1
NW_025322767.1:166591-167005	Cluster_16480	N	97	2	0	0	0
NW_025322767.1:250255-250679	Cluster_16481	N	3	10	45	16	38
NW_025322767.1:348016-348435	Cluster_16482	N	19	43	12	45	36
NW_025322767.1:367360-367779	Cluster_16483	N	18	56	16	40	23
NW_025322767.1:378459-379205	Cluster_16484	N	447	50	152	79	455
NW_025322767.1:379605-380033	Cluster_16485	N	46	0	0	1	162
NW_025322767.1:380487-380916	Cluster_16486	N	2765	1	1304	630	1
NW_025322767.1:384129-384538	Cluster_16487	N	20	58	5	10	20
NW_025322767.1:412314-412931	Cluster_16488	N	67	60	118	111	154
NW_025322767.1:413236-414188	Cluster_16489	N	1600	244	1231	320	898
NW_025322767.1:415006-415433	Cluster_16490	N	57	3	135	6	100
NW_025322767.1:453507-453936	Cluster_16491	N	47	62	86	96	104
NW_025322767.1:454239-455511	Cluster_16492	N	493	162	609	112	186
NW_025322767.1:456012-456439	Cluster_16493	N	60	5	113	4	98
NW_025322767.1:490150-490823	Cluster_16494	N	0	5	491	123	17
NW_025322767.1:492971-493390	Cluster_16495	N	17	8	106	6	7
NW_025322767.1:516984-517396	Cluster_16496	N	71	39	8	14	17
NW_025322767.1:521535-522033	Cluster_16497	N	38	211	28	0	84
NW_025322767.1:533153-533577	Cluster_16498	N	110	9	20	4	18
NW_025322767.1:534881-535551	Cluster_16499	N	1314	117	408	210	1687
NW_025322767.1:539010-539439	Cluster_16500	N	0	0	244	5	0
NW_025322767.1:545464-545892	Cluster_16501	N	232	0	6	0	9
NW_025322767.1:547283-547711	Cluster_16502	N	40	210	7	0	0
NW_025322767.1:620684-621114	Cluster_16503	N	77	62	55	327	202
NW_025322767.1:621139-621588	Cluster_16504	N	74	56	82	64	376
NW_025322767.1:628346-628939	Cluster_16505	N	43	257	273	0	219
NW_025322767.1:635220-635782	Cluster_16506	N	11	738	0	1	1
NW_025322767.1:654613-655044	Cluster_16507	N	531	4	4	27	7
NW_025322767.1:714666-716436	Cluster_16508	N	2197	655	4715	868	992
NW_025322767.1:716644-717495	Cluster_16509	N	2217	151	1524	349	1362
NW_025322767.1:718108-718535	Cluster_16510	N	61	6	112	10	117
NW_025322767.1:738614-739043	Cluster_16511	N	0	309	302	339	22
NW_025322767.1:740692-741119	Cluster_16512	N	34	67	19	53	33
NW_025322767.1:793787-794477	Cluster_16513	N	0	7	139	2293	2
NW_025322767.1:852345-853017	Cluster_16514	N	30	81	4	57	170
NW_025322767.1:866306-866734	Cluster_16515	N	71	25	74	182	76
NW_025322767.1:866770-867198	Cluster_16516	N	66	31	62	257	53
NW_025322767.1:868068-868493	Cluster_16517	N	34	23	26	105	54
NW_025322767.1:868512-868915	Cluster_16518	N	26	22	10	83	42
NW_025322768.1:7602-8030	Cluster_16519	N	2	96	3	0	0
NW_025322768.1:58941-59369	Cluster_16520	N	69	43	73	199	7
NW_025322768.1:77640-78067	Cluster_16521	N	0	148	1	0	0
NW_025322768.1:131577-132005	Cluster_16522	N	0	59	4	444	39
NW_025322768.1:134427-135056	Cluster_16523	N	1421	921	628	116	1949
NW_025322768.1:212846-213273	Cluster_16524	N	0	0	1	131	0
NW_025322768.1:370259-370688	Cluster_16525	N	0	168	0	232	0
NW_025322768.1:375199-375734	Cluster_16526	N	142	265	168	226	288
NW_025322768.1:376826-377253	Cluster_16527	N	12	81	81	33	7
NW_025322768.1:465240-465670	Cluster_16528	N	0	210	1	71	0
NW_025322768.1:482554-482982	Cluster_16529	N	3	173	95	2	2
NW_025322768.1:610545-611059	Cluster_16530	N	1	191	65	158	0
NW_025322768.1:694054-694481	Cluster_16531	N	0	4	102	0	3
NW_025322768.1:717500-717922	Cluster_16532	N	0	127	0	104	0
NW_025322768.1:788744-789166	Cluster_16533	N	150	118	416	123	1
NW_025322769.1:6995-7425	Cluster_16534	N	2	2	150	443	1
NW_025322769.1:85847-86363	Cluster_16535	N	156	638	619	1440	327
NW_025322769.1:88127-88556	Cluster_16536	N	1	20	82	25	132
NW_025322769.1:111106-111536	Cluster_16537	N	45	64	81	96	10
NW_025322769.1:135840-136269	Cluster_16538	N	122	0	87	2	2
NW_025322769.1:159141-159547	Cluster_16539	N	6	99	0	0	0
NW_025322769.1:188957-189387	Cluster_16540	N	0	1752	22	30	58
NW_025322769.1:197492-197916	Cluster_16541	N	1	0	1	1	83
NW_025322769.1:223647-224074	Cluster_16542	N	0	14	26	161	0
NW_025322769.1:270080-271272	Cluster_16543	N	620	462	38	348	20
NW_025322769.1:277276-277690	Cluster_16544	N	888	794	35	645	0
NW_025322769.1:294753-295169	Cluster_16545	N	159	40	15	9	0
NW_025322769.1:317315-317743	Cluster_16546	N	147	0	1	1	0
NW_025322769.1:339145-339820	Cluster_16547	N	300	195	607	224	853
NW_025322769.1:357032-357524	Cluster_16548	N	0	221	0	0	0
NW_025322769.1:393861-394862	Cluster_16549	N	18	8	142	18	1881
